44,48,0.56283,0.000513288,0.998109,7
68,70,0.0671259,2.43385e-05,1.08823,8
56,60,0.250079,3.89069e-05,1.0859,8
60,64,0.197273,5.82715e-05,0.962503,8
20,24,7.17177,0.000914519,1.06717,8
40,44,0.778804,0.000125454,1.01641,11
28,32,2.49338,0.000297289,1.01794,11
64,68,0.15784,3.01792e-05,0.94138,10
36,40,1.10317,0.000244203,1.01774,11
12,16,32.8192,0.00603989,0.916439,12
16,20,14.1162,0.00176593,1.03448,12
52,56,0.322202,3.92982e-05,0.98976,14
24,28,4.06585,0.00107278,0.964591,15
48,52,0.42249,9.67844e-05,1.04148,17
32,36,1.62114,0.000150869,0.924772,16
